nombre,precio,destino_id
Hotel Portonovo Plaza Centro,16785,65
Hotel Ramos-Galindo S.A. de C.V.,3091,65
Hotel Santiago de Compostela,12019,65
Hotel Paz y Razo e Hijos,10059,65
Hotel Rotonda,11654,65
Hotel Madrid,10072,65
Hotel Mexicaltzingo,9557,65
Hotel Cervantes,10790,65
Krystal Urban Guadalajara,7172,65
Hotel Plaza Diana,5912,65
Hotel Mexicaltzingo,17950,65
Hotel Las Pergolas,8874,65
Hotel Laffayette,2860,65
Hotel Portonovo Plaza Centro,14241,65
Hotel Santiago de Compostela,11472,65
HOTEL Sta Maria,5585,65
Hotel Trinidad,1834,65
Hotel Cervantes,17297,65
Hotel Arellano-Montes,10686,65
Hotel Portonovo Plaza Centro,9500,65
Hotel Quintana-Urbina,14715,65
Holiday Inn  Suites,14257,65
Hotel Rotonda,13722,65
ONE Hotel,2157,65
Hotel Madrid,19744,65
Hotel Santiago de Compostela,7223,65
Hotel San Juan,12244,65
Hotel Union Guadalajara Jalisco México,8286,65
Posada Hidalgo Inn,18518,65
Hotel Las Pergolas,16588,65
Krystal Urban Guadalajara,12747,65
Hotel Laffayette,17623,65
Hotel del Parque,10836,65
Central Park,6570,65
Hotel Plaza Diana,19292,65
Six Hotel,6935,65
Hotel Fiesta Americana,10626,65
Hotel Isabel,4198,65
Portobelo,16426,65
Hotel del Parque,5192,65
Del carmen,9475,65
Hotel Club Rodríguez-Arroyo,19318,65
Six Hotel,6998,65
Hotel Salgado-Calderón,11998,65
Holiday Inn  Suites,3926,65
Hotel Cervantes,8282,65
ONE Hotel,12641,65
Hotel Rotonda,8318,65
Hotel Fuente del Bosque,11062,65
Hotel Plaza Diana,14778,65
Hotel Laffayette,11856,65
Hotel Riu Plaza Guadalajara,13179,65
Krystal Urban Guadalajara,9538,65
Hotel Riu Guadalajara,10635,65
Hotel Fiesta Americana,16196,65
Hotel Isabel,4859,65
Hotel Victoria Ejecutivo,16418,65
Hotel Las Pergolas,2758,65
La Villa del Eñsuenoo,3333,65
Hotel San Juan,16473,65
Hotel Monaco,7374,65
Monaco,17399,65
Casa del Retoño BB,4926,65
Hotel Emperador,13506,65
"Hotel Sepúlveda, Rodarte y Varela",18361,65
Hotel Madrid,10776,65
Hotel San Jose,14536,65
Hotel Union Guadalajara Jalisco México,2771,65
Hotel Rotonda,5940,65
ONE Hotel,5501,65
Portobelo,7563,65
Holiday Inn  Suites,12228,65
Hotel Baca y Parra A.C.,14408,65
Del carmen,19658,65
Hotel Garza-Collado,15993,65
Hotel del Parque,5693,65
Six Hotel,11367,65
Posada Hidalgo Inn,6909,65
Hotel Platino Expo,3648,65
City Express Plus Guadalajara Expo,16977,65
Holiday Inn Express Expo,11899,65
Hotel Celta,6794,65
Fiesta Inn Guadalajara Expo,11269,65
Guadalajara Plaza Expo,2900,65
Fiesta Inn Guadalajara,1154,65
ibis Guadalajara Expo,15812,65
Presidente InterContinental,9962,65
Guadalajara Plaza Ejecutivo López Mateos,7861,65
Hotel Santiago de Compostela,6524,65
Hotel Portonovo Plaza Centro,19883,65
Hotel Soto-Carmona,6191,65
Hotel Cervantes,17042,65
Holiday Inn  Suites,3884,65
ONE Hotel,5240,65
"Hotel Club Quiñones, Montañez y Preciado",15211,65
Hotel Mexicaltzingo,15070,65
Del carmen,14218,65
Hotel Rotonda,15058,65
Portobelo,16643,65
Del carmen,13560,65
Six Hotel,1152,65
Hotel Cervantes,2236,65
Hotel del Parque,18490,65
Hotel Mexicaltzingo,7534,65
Misión Carlton,13225,65
ONE Hotel,1461,65
Hotel Santiago de Compostela,11558,65
Hotel Isabel,18400,65
