actividad_id,dia_semana,hora_inicio,hora_fin
14549,3,12:00,20:00
14549,4,08:00,16:00
14549,5,09:00,15:00
14549,6,09:00,15:00
8817,0,10:00,18:00
8817,1,11:00,19:00
8817,2,10:00,18:00
8817,3,08:00,16:00
8817,4,12:00,20:00
8817,5,08:00,14:00
19151,0,12:00,20:00
19151,1,13:00,21:00
19151,2,11:00,19:00
19151,3,09:00,17:00
19151,4,12:00,20:00
19151,5,12:00,18:00
19151,6,11:00,17:00
20415,0,12:00,20:00
20415,1,09:00,17:00
20415,2,07:00,15:00
20415,3,10:00,18:00
20415,4,12:00,20:00
20415,5,11:00,17:00
20341,0,09:00,17:00
20341,1,12:00,20:00
20341,2,10:00,18:00
20341,3,07:00,15:00
20341,4,12:00,20:00
7322,0,11:00,19:00
7322,1,11:00,19:00
7322,2,12:00,20:00
7322,3,11:00,19:00
7322,4,07:00,15:00
10500,0,10:00,18:00
10500,1,08:00,16:00
10500,2,09:00,17:00
10500,3,13:00,21:00
10500,4,10:00,18:00
10500,5,11:00,17:00
10500,6,09:00,15:00
15046,0,10:00,18:00
15046,1,10:00,18:00
15046,2,12:00,20:00
15046,3,08:00,16:00
15046,4,11:00,19:00
15046,5,08:00,14:00
15046,6,10:00,16:00
12549,0,11:00,19:00
12549,1,09:00,17:00
12549,2,08:00,16:00
12549,3,10:00,18:00
12549,4,11:00,19:00
12549,5,13:00,19:00
12549,6,09:00,15:00
532,0,10:00,18:00
532,1,11:00,19:00
532,2,10:00,18:00
532,3,08:00,16:00
532,4,10:00,18:00
9774,0,11:00,19:00
9774,1,12:00,20:00
9774,2,13:00,21:00
9774,3,11:00,19:00
9774,4,07:00,15:00
9774,5,07:00,13:00
11902,0,08:00,16:00
11902,1,12:00,20:00
11902,2,13:00,21:00
11902,3,13:00,21:00
11902,4,10:00,18:00
17504,0,11:00,19:00
17504,1,13:00,21:00
17504,2,07:00,15:00
17504,3,12:00,20:00
17504,4,13:00,21:00
20002,0,09:00,17:00
20002,1,13:00,21:00
20002,2,12:00,20:00
20002,3,12:00,20:00
20002,4,12:00,20:00
20002,5,13:00,19:00
20002,6,08:00,14:00
6114,0,08:00,16:00
6114,1,11:00,19:00
6114,2,12:00,20:00
6114,3,10:00,18:00
6114,4,08:00,16:00
14612,0,08:00,16:00
14612,1,07:00,15:00
14612,2,13:00,21:00
14612,3,13:00,21:00
14612,4,13:00,21:00
14014,0,12:00,20:00
14014,1,07:00,15:00
14014,2,11:00,19:00
14014,3,07:00,15:00
14014,4,12:00,20:00
14014,5,09:00,15:00
21317,0,12:00,20:00
21317,1,13:00,21:00
21317,2,10:00,18:00
21317,3,08:00,16:00
21317,4,13:00,21:00
21317,5,09:00,15:00
18438,0,09:00,17:00
18438,1,10:00,18:00
18438,2,12:00,20:00
18438,3,08:00,16:00
18438,4,08:00,16:00
18438,5,07:00,13:00
18438,6,07:00,13:00
15739,0,09:00,17:00
15739,1,10:00,18:00
15739,2,10:00,18:00
15739,3,08:00,16:00
15739,4,12:00,20:00
15739,5,13:00,19:00
18898,0,11:00,19:00
18898,1,08:00,16:00
18898,2,12:00,20:00
18898,3,09:00,17:00
18898,4,07:00,15:00
1247,0,08:00,16:00
1247,1,09:00,17:00
1247,2,08:00,16:00
1247,3,12:00,20:00
1247,4,08:00,16:00
1247,5,10:00,16:00
1247,6,08:00,14:00
11744,0,08:00,16:00
11744,1,12:00,20:00
11744,2,11:00,19:00
11744,3,07:00,15:00
11744,4,09:00,17:00
11744,5,07:00,13:00
9253,0,07:00,15:00
9253,1,12:00,20:00
9253,2,10:00,18:00
9253,3,09:00,17:00
9253,4,09:00,17:00
13857,0,13:00,21:00
13857,1,11:00,19:00
13857,2,13:00,21:00
13857,3,09:00,17:00
13857,4,07:00,15:00
13857,5,12:00,18:00
13857,6,09:00,15:00
7607,0,07:00,15:00
7607,1,08:00,16:00
7607,2,09:00,17:00
7607,3,11:00,19:00
7607,4,09:00,17:00
5029,0,13:00,21:00
5029,1,09:00,17:00
5029,2,07:00,15:00
5029,3,10:00,18:00
5029,4,09:00,17:00
13315,0,07:00,15:00
13315,1,13:00,21:00
13315,2,12:00,20:00
13315,3,11:00,19:00
13315,4,08:00,16:00
13315,5,12:00,18:00
16913,0,08:00,16:00
16913,1,11:00,19:00
16913,2,07:00,15:00
16913,3,13:00,21:00
16913,4,11:00,19:00
22406,0,11:00,19:00
22406,1,11:00,19:00
22406,2,13:00,21:00
22406,3,10:00,18:00
22406,4,07:00,15:00
22406,5,08:00,14:00
22406,6,09:00,15:00
281,0,07:00,15:00
281,1,09:00,17:00
281,2,13:00,21:00
281,3,08:00,16:00
281,4,07:00,15:00
281,5,07:00,13:00
14854,0,07:00,15:00
14854,1,10:00,18:00
14854,2,10:00,18:00
14854,3,07:00,15:00
14854,4,12:00,20:00
14854,5,11:00,17:00
14854,6,08:00,14:00
17713,0,12:00,20:00
17713,1,09:00,17:00
17713,2,12:00,20:00
17713,3,12:00,20:00
17713,4,08:00,16:00
1669,0,13:00,21:00
1669,1,13:00,21:00
1669,2,10:00,18:00
1669,3,10:00,18:00
1669,4,12:00,20:00
14241,0,08:00,16:00
14241,1,10:00,18:00
14241,2,10:00,18:00
14241,3,09:00,17:00
14241,4,09:00,17:00
14241,5,09:00,15:00
14241,6,10:00,16:00
15913,0,07:00,15:00
15913,1,10:00,18:00
15913,2,08:00,16:00
15913,3,10:00,18:00
15913,4,09:00,17:00
15913,5,10:00,16:00
14369,0,09:00,17:00
14369,1,09:00,17:00
14369,2,09:00,17:00
14369,3,11:00,19:00
14369,4,07:00,15:00
5542,0,10:00,18:00
5542,1,07:00,15:00
5542,2,08:00,16:00
5542,3,10:00,18:00
5542,4,10:00,18:00
5542,5,10:00,16:00
18866,0,09:00,17:00
18866,1,12:00,20:00
18866,2,08:00,16:00
18866,3,11:00,19:00
18866,4,08:00,16:00
1644,0,12:00,20:00
1644,1,13:00,21:00
1644,2,08:00,16:00
1644,3,11:00,19:00
1644,4,09:00,17:00
1644,5,08:00,14:00
1644,6,10:00,16:00
19735,0,07:00,15:00
19735,1,13:00,21:00
19735,2,08:00,16:00
19735,3,07:00,15:00
19735,4,09:00,17:00
19735,5,07:00,13:00
19735,6,12:00,18:00
14921,0,08:00,16:00
14921,1,09:00,17:00
14921,2,13:00,21:00
14921,3,13:00,21:00
14921,4,08:00,16:00
13885,0,08:00,16:00
13885,1,11:00,19:00
13885,2,07:00,15:00
13885,3,10:00,18:00
13885,4,08:00,16:00
13885,5,10:00,16:00
13885,6,11:00,17:00
1890,0,11:00,19:00
1890,1,11:00,19:00
1890,2,12:00,20:00
1890,3,09:00,17:00
1890,4,11:00,19:00
1890,5,08:00,14:00
1890,6,09:00,15:00
17949,0,10:00,18:00
17949,1,08:00,16:00
17949,2,08:00,16:00
17949,3,12:00,20:00
17949,4,13:00,21:00
17949,5,11:00,17:00
15949,0,13:00,21:00
15949,1,08:00,16:00
15949,2,11:00,19:00
15949,3,13:00,21:00
15949,4,11:00,19:00
21701,0,08:00,16:00
21701,1,10:00,18:00
21701,2,07:00,15:00
21701,3,12:00,20:00
21701,4,11:00,19:00
15832,0,08:00,16:00
15832,1,10:00,18:00
15832,2,09:00,17:00
15832,3,11:00,19:00
15832,4,08:00,16:00
3595,0,12:00,20:00
3595,1,13:00,21:00
3595,2,09:00,17:00
3595,3,09:00,17:00
3595,4,10:00,18:00
3595,5,12:00,18:00
3595,6,07:00,13:00
12777,0,13:00,21:00
12777,1,08:00,16:00
12777,2,07:00,15:00
12777,3,13:00,21:00
12777,4,12:00,20:00
12777,5,07:00,13:00
7328,0,12:00,20:00
7328,1,08:00,16:00
7328,2,08:00,16:00
7328,3,07:00,15:00
7328,4,13:00,21:00
7328,5,12:00,18:00
17058,0,13:00,21:00
17058,1,12:00,20:00
17058,2,12:00,20:00
17058,3,12:00,20:00
17058,4,09:00,17:00
17058,5,11:00,17:00
2997,0,07:00,15:00
2997,1,07:00,15:00
2997,2,12:00,20:00
2997,3,09:00,17:00
2997,4,13:00,21:00
18824,0,08:00,16:00
18824,1,10:00,18:00
18824,2,09:00,17:00
18824,3,08:00,16:00
18824,4,10:00,18:00
18824,5,09:00,15:00
4502,0,09:00,17:00
4502,1,08:00,16:00
4502,2,13:00,21:00
4502,3,08:00,16:00
4502,4,12:00,20:00
4502,5,13:00,19:00
16086,0,13:00,21:00
16086,1,13:00,21:00
16086,2,10:00,18:00
16086,3,11:00,19:00
16086,4,07:00,15:00
16086,5,09:00,15:00
16086,6,08:00,14:00
16330,0,12:00,20:00
16330,1,13:00,21:00
16330,2,12:00,20:00
16330,3,07:00,15:00
16330,4,12:00,20:00
7982,0,10:00,18:00
7982,1,12:00,20:00
7982,2,08:00,16:00
7982,3,08:00,16:00
7982,4,10:00,18:00
21782,0,12:00,20:00
21782,1,11:00,19:00
21782,2,08:00,16:00
21782,3,09:00,17:00
21782,4,08:00,16:00
21782,5,10:00,16:00
5735,0,07:00,15:00
5735,1,13:00,21:00
5735,2,12:00,20:00
5735,3,11:00,19:00
5735,4,10:00,18:00
5735,5,11:00,17:00
5735,6,09:00,15:00
21841,0,10:00,18:00
21841,1,07:00,15:00
21841,2,07:00,15:00
21841,3,11:00,19:00
21841,4,08:00,16:00
21841,5,08:00,14:00
21841,6,11:00,17:00
15874,0,08:00,16:00
15874,1,07:00,15:00
15874,2,07:00,15:00
15874,3,07:00,15:00
15874,4,11:00,19:00
15874,5,07:00,13:00
3194,0,12:00,20:00
3194,1,10:00,18:00
3194,2,08:00,16:00
3194,3,12:00,20:00
3194,4,08:00,16:00
8791,0,11:00,19:00
8791,1,12:00,20:00
8791,2,13:00,21:00
8791,3,10:00,18:00
8791,4,12:00,20:00
8791,5,10:00,16:00
22155,0,09:00,17:00
22155,1,09:00,17:00
22155,2,10:00,18:00
22155,3,09:00,17:00
22155,4,11:00,19:00
22155,5,10:00,16:00
19546,0,10:00,18:00
19546,1,08:00,16:00
19546,2,11:00,19:00
19546,3,12:00,20:00
19546,4,09:00,17:00
20511,0,12:00,20:00
20511,1,07:00,15:00
20511,2,08:00,16:00
20511,3,09:00,17:00
20511,4,09:00,17:00
20511,5,13:00,19:00
16782,0,12:00,20:00
16782,1,08:00,16:00
16782,2,08:00,16:00
16782,3,08:00,16:00
16782,4,12:00,20:00
16782,5,09:00,15:00
18786,0,09:00,17:00
18786,1,12:00,20:00
18786,2,13:00,21:00
18786,3,13:00,21:00
18786,4,12:00,20:00
18786,5,10:00,16:00
9939,0,09:00,17:00
9939,1,13:00,21:00
9939,2,13:00,21:00
9939,3,07:00,15:00
9939,4,09:00,17:00
9939,5,09:00,15:00
9939,6,12:00,18:00
10376,0,12:00,20:00
10376,1,08:00,16:00
10376,2,09:00,17:00
10376,3,07:00,15:00
10376,4,10:00,18:00
10376,5,09:00,15:00
1353,0,08:00,16:00
1353,1,09:00,17:00
1353,2,13:00,21:00
1353,3,07:00,15:00
1353,4,13:00,21:00
1353,5,11:00,17:00
3903,0,07:00,15:00
3903,1,13:00,21:00
3903,2,12:00,20:00
3903,3,13:00,21:00
3903,4,10:00,18:00
3903,5,10:00,16:00
19038,0,12:00,20:00
19038,1,10:00,18:00
19038,2,09:00,17:00
19038,3,12:00,20:00
19038,4,13:00,21:00
19038,5,11:00,17:00
19038,6,09:00,15:00
7062,0,10:00,18:00
7062,1,09:00,17:00
7062,2,13:00,21:00
7062,3,10:00,18:00
7062,4,07:00,15:00
7062,5,07:00,13:00
7062,6,13:00,19:00
14690,0,13:00,21:00
14690,1,08:00,16:00
14690,2,12:00,20:00
14690,3,08:00,16:00
14690,4,10:00,18:00
14690,5,12:00,18:00
14690,6,09:00,15:00
5806,0,08:00,16:00
5806,1,11:00,19:00
5806,2,13:00,21:00
5806,3,10:00,18:00
5806,4,12:00,20:00
14685,0,11:00,19:00
14685,1,09:00,17:00
14685,2,12:00,20:00
14685,3,08:00,16:00
14685,4,07:00,15:00
14685,5,07:00,13:00
4555,0,08:00,16:00
4555,1,08:00,16:00
4555,2,08:00,16:00
4555,3,09:00,17:00
4555,4,07:00,15:00
4555,5,12:00,18:00
4555,6,09:00,15:00
7811,0,09:00,17:00
7811,1,10:00,18:00
7811,2,11:00,19:00
7811,3,12:00,20:00
7811,4,09:00,17:00
7811,5,13:00,19:00
6557,0,08:00,16:00
6557,1,10:00,18:00
6557,2,12:00,20:00
6557,3,08:00,16:00
6557,4,08:00,16:00
6557,5,10:00,16:00
6557,6,10:00,16:00
12354,0,07:00,15:00
12354,1,09:00,17:00
12354,2,07:00,15:00
12354,3,09:00,17:00
12354,4,08:00,16:00
12354,5,10:00,16:00
18418,0,08:00,16:00
18418,1,07:00,15:00
18418,2,08:00,16:00
18418,3,11:00,19:00
18418,4,13:00,21:00
18418,5,10:00,16:00
3372,0,11:00,19:00
3372,1,07:00,15:00
3372,2,08:00,16:00
3372,3,13:00,21:00
3372,4,10:00,18:00
11124,0,08:00,16:00
11124,1,11:00,19:00
11124,2,11:00,19:00
11124,3,08:00,16:00
11124,4,07:00,15:00
4368,0,11:00,19:00
4368,1,13:00,21:00
4368,2,08:00,16:00
4368,3,09:00,17:00
4368,4,12:00,20:00
8268,0,09:00,17:00
8268,1,12:00,20:00
8268,2,08:00,16:00
8268,3,11:00,19:00
8268,4,08:00,16:00
18593,0,11:00,19:00
18593,1,12:00,20:00
18593,2,09:00,17:00
18593,3,07:00,15:00
18593,4,07:00,15:00
20742,0,12:00,20:00
20742,1,12:00,20:00
20742,2,09:00,17:00
20742,3,11:00,19:00
20742,4,10:00,18:00
20742,5,08:00,14:00
20742,6,11:00,17:00
6832,0,07:00,15:00
6832,1,10:00,18:00
6832,2,13:00,21:00
6832,3,10:00,18:00
6832,4,12:00,20:00
6832,5,12:00,18:00
7518,0,11:00,19:00
7518,1,13:00,21:00
7518,2,09:00,17:00
7518,3,08:00,16:00
7518,4,11:00,19:00
7518,5,07:00,13:00
7518,6,11:00,17:00
13720,0,11:00,19:00
13720,1,08:00,16:00
13720,2,12:00,20:00
13720,3,12:00,20:00
13720,4,09:00,17:00
13720,5,13:00,19:00
17169,0,10:00,18:00
17169,1,10:00,18:00
17169,2,12:00,20:00
17169,3,11:00,19:00
17169,4,07:00,15:00
17169,5,07:00,13:00
14135,0,11:00,19:00
14135,1,08:00,16:00
14135,2,09:00,17:00
14135,3,09:00,17:00
14135,4,10:00,18:00
14135,5,10:00,16:00
5762,0,10:00,18:00
5762,1,11:00,19:00
5762,2,09:00,17:00
5762,3,12:00,20:00
5762,4,11:00,19:00
5762,5,08:00,14:00
549,0,12:00,20:00
549,1,13:00,21:00
549,2,07:00,15:00
549,3,12:00,20:00
549,4,11:00,19:00
549,5,12:00,18:00
10218,0,08:00,16:00
10218,1,11:00,19:00
10218,2,10:00,18:00
10218,3,11:00,19:00
10218,4,08:00,16:00
10218,5,12:00,18:00
16887,0,09:00,17:00
16887,1,12:00,20:00
16887,2,07:00,15:00
16887,3,11:00,19:00
16887,4,09:00,17:00
16887,5,09:00,15:00
16887,6,11:00,17:00
21326,0,09:00,17:00
21326,1,13:00,21:00
21326,2,12:00,20:00
21326,3,10:00,18:00
21326,4,08:00,16:00
14178,0,10:00,18:00
14178,1,13:00,21:00
14178,2,08:00,16:00
14178,3,10:00,18:00
14178,4,10:00,18:00
14178,5,11:00,17:00
14178,6,13:00,19:00
3945,0,08:00,16:00
3945,1,13:00,21:00
3945,2,13:00,21:00
3945,3,08:00,16:00
3945,4,09:00,17:00
16607,0,12:00,20:00
16607,1,13:00,21:00
16607,2,08:00,16:00
16607,3,10:00,18:00
16607,4,08:00,16:00
16607,5,12:00,18:00
4309,0,12:00,20:00
4309,1,13:00,21:00
4309,2,10:00,18:00
4309,3,11:00,19:00
4309,4,13:00,21:00
4309,5,12:00,18:00
8770,0,12:00,20:00
8770,1,08:00,16:00
8770,2,10:00,18:00
8770,3,07:00,15:00
8770,4,12:00,20:00
8770,5,12:00,18:00
8770,6,09:00,15:00
5870,0,08:00,16:00
5870,1,08:00,16:00
5870,2,13:00,21:00
5870,3,12:00,20:00
5870,4,12:00,20:00
5870,5,08:00,14:00
20460,0,12:00,20:00
20460,1,09:00,17:00
20460,2,10:00,18:00
20460,3,10:00,18:00
20460,4,10:00,18:00
20460,5,07:00,13:00
19292,0,09:00,17:00
19292,1,07:00,15:00
19292,2,09:00,17:00
19292,3,11:00,19:00
19292,4,12:00,20:00
12311,0,10:00,18:00
12311,1,07:00,15:00
12311,2,11:00,19:00
12311,3,07:00,15:00
12311,4,10:00,18:00
12311,5,13:00,19:00
12311,6,11:00,17:00
12762,0,08:00,16:00
12762,1,11:00,19:00
12762,2,13:00,21:00
12762,3,11:00,19:00
12762,4,10:00,18:00
12762,5,13:00,19:00
9927,0,12:00,20:00
9927,1,11:00,19:00
9927,2,12:00,20:00
9927,3,11:00,19:00
9927,4,10:00,18:00
9927,5,11:00,17:00
9927,6,08:00,14:00
449,0,09:00,17:00
449,1,11:00,19:00
449,2,09:00,17:00
449,3,07:00,15:00
449,4,13:00,21:00
449,5,08:00,14:00
21048,0,13:00,21:00
21048,1,13:00,21:00
21048,2,12:00,20:00
21048,3,12:00,20:00
21048,4,11:00,19:00
21048,5,09:00,15:00
21048,6,07:00,13:00
11130,0,10:00,18:00
11130,1,11:00,19:00
11130,2,12:00,20:00
11130,3,09:00,17:00
11130,4,10:00,18:00
11130,5,13:00,19:00
11130,6,07:00,13:00
21065,0,12:00,20:00
21065,1,09:00,17:00
21065,2,09:00,17:00
21065,3,07:00,15:00
21065,4,13:00,21:00
7536,0,11:00,19:00
7536,1,08:00,16:00
7536,2,12:00,20:00
7536,3,12:00,20:00
7536,4,08:00,16:00
7536,5,13:00,19:00
7536,6,07:00,13:00
19417,0,08:00,16:00
19417,1,11:00,19:00
19417,2,07:00,15:00
19417,3,07:00,15:00
19417,4,10:00,18:00
19417,5,11:00,17:00
19417,6,12:00,18:00
7366,0,09:00,17:00
7366,1,10:00,18:00
7366,2,10:00,18:00
7366,3,11:00,19:00
7366,4,07:00,15:00
1128,0,12:00,20:00
1128,1,13:00,21:00
1128,2,13:00,21:00
1128,3,08:00,16:00
1128,4,10:00,18:00
19208,0,11:00,19:00
19208,1,13:00,21:00
19208,2,08:00,16:00
19208,3,12:00,20:00
19208,4,11:00,19:00
19208,5,11:00,17:00
4408,0,07:00,15:00
4408,1,13:00,21:00
4408,2,12:00,20:00
4408,3,08:00,16:00
4408,4,08:00,16:00
1800,0,07:00,15:00
1800,1,10:00,18:00
1800,2,08:00,16:00
1800,3,07:00,15:00
1800,4,11:00,19:00
9839,0,08:00,16:00
9839,1,07:00,15:00
9839,2,07:00,15:00
9839,3,12:00,20:00
9839,4,08:00,16:00
9839,5,08:00,14:00
16871,0,07:00,15:00
16871,1,09:00,17:00
16871,2,08:00,16:00
16871,3,08:00,16:00
16871,4,07:00,15:00
16871,5,08:00,14:00
16871,6,08:00,14:00
2388,0,12:00,20:00
2388,1,13:00,21:00
2388,2,12:00,20:00
2388,3,08:00,16:00
2388,4,12:00,20:00
2388,5,07:00,13:00
18282,0,13:00,21:00
18282,1,07:00,15:00
18282,2,11:00,19:00
18282,3,11:00,19:00
18282,4,08:00,16:00
18282,5,07:00,13:00
14611,0,10:00,18:00
14611,1,07:00,15:00
14611,2,08:00,16:00
14611,3,08:00,16:00
14611,4,07:00,15:00
15829,0,11:00,19:00
15829,1,10:00,18:00
15829,2,10:00,18:00
15829,3,08:00,16:00
15829,4,07:00,15:00
15829,5,13:00,19:00
15829,6,07:00,13:00
13411,0,11:00,19:00
13411,1,09:00,17:00
13411,2,11:00,19:00
13411,3,07:00,15:00
13411,4,13:00,21:00
6067,0,07:00,15:00
6067,1,12:00,20:00
6067,2,13:00,21:00
6067,3,10:00,18:00
6067,4,10:00,18:00
3513,0,09:00,17:00
3513,1,10:00,18:00
3513,2,11:00,19:00
3513,3,12:00,20:00
3513,4,12:00,20:00
3513,5,07:00,13:00
3513,6,07:00,13:00
7001,0,07:00,15:00
7001,1,12:00,20:00
7001,2,07:00,15:00
7001,3,12:00,20:00
7001,4,11:00,19:00
7001,5,12:00,18:00
7001,6,13:00,19:00
16241,0,07:00,15:00
16241,1,10:00,18:00
16241,2,10:00,18:00
16241,3,13:00,21:00
16241,4,09:00,17:00
16241,5,13:00,19:00
16241,6,08:00,14:00
9585,0,09:00,17:00
9585,1,13:00,21:00
9585,2,09:00,17:00
9585,3,11:00,19:00
9585,4,08:00,16:00
7817,0,08:00,16:00
7817,1,13:00,21:00
7817,2,13:00,21:00
7817,3,11:00,19:00
7817,4,13:00,21:00
7817,5,10:00,16:00
16696,0,09:00,17:00
16696,1,07:00,15:00
16696,2,09:00,17:00
16696,3,09:00,17:00
16696,4,12:00,20:00
8132,0,09:00,17:00
8132,1,10:00,18:00
8132,2,11:00,19:00
8132,3,07:00,15:00
8132,4,07:00,15:00
8132,5,10:00,16:00
5759,0,07:00,15:00
5759,1,12:00,20:00
5759,2,12:00,20:00
5759,3,11:00,19:00
5759,4,10:00,18:00
5759,5,07:00,13:00
5759,6,08:00,14:00
4289,0,08:00,16:00
4289,1,11:00,19:00
4289,2,08:00,16:00
4289,3,07:00,15:00
4289,4,13:00,21:00
4289,5,09:00,15:00
6696,0,07:00,15:00
6696,1,11:00,19:00
6696,2,08:00,16:00
6696,3,12:00,20:00
6696,4,12:00,20:00
11563,0,11:00,19:00
11563,1,07:00,15:00
11563,2,13:00,21:00
11563,3,13:00,21:00
11563,4,11:00,19:00
11563,5,12:00,18:00
11563,6,08:00,14:00
19794,0,12:00,20:00
19794,1,12:00,20:00
19794,2,11:00,19:00
19794,3,12:00,20:00
19794,4,07:00,15:00
19794,5,08:00,14:00
14764,0,08:00,16:00
14764,1,07:00,15:00
14764,2,10:00,18:00
14764,3,12:00,20:00
14764,4,12:00,20:00
7803,0,07:00,15:00
7803,1,09:00,17:00
7803,2,13:00,21:00
7803,3,11:00,19:00
7803,4,13:00,21:00
15232,0,08:00,16:00
15232,1,08:00,16:00
15232,2,09:00,17:00
15232,3,12:00,20:00
15232,4,07:00,15:00
15232,5,11:00,17:00
15232,6,08:00,14:00
3261,0,12:00,20:00
3261,1,12:00,20:00
3261,2,13:00,21:00
3261,3,09:00,17:00
3261,4,08:00,16:00
9913,0,10:00,18:00
9913,1,10:00,18:00
9913,2,08:00,16:00
9913,3,09:00,17:00
9913,4,08:00,16:00
9913,5,12:00,18:00
9913,6,13:00,19:00
17991,0,08:00,16:00
17991,1,07:00,15:00
17991,2,08:00,16:00
17991,3,07:00,15:00
17991,4,07:00,15:00
12898,0,10:00,18:00
12898,1,11:00,19:00
12898,2,09:00,17:00
12898,3,12:00,20:00
12898,4,09:00,17:00
12898,5,08:00,14:00
2841,0,12:00,20:00
2841,1,08:00,16:00
2841,2,08:00,16:00
2841,3,10:00,18:00
2841,4,10:00,18:00
2841,5,12:00,18:00
2841,6,07:00,13:00
10591,0,12:00,20:00
10591,1,13:00,21:00
10591,2,07:00,15:00
10591,3,10:00,18:00
10591,4,10:00,18:00
2616,0,07:00,15:00
2616,1,07:00,15:00
2616,2,13:00,21:00
2616,3,10:00,18:00
2616,4,10:00,18:00
2616,5,13:00,19:00
2616,6,13:00,19:00
3561,0,11:00,19:00
3561,1,10:00,18:00
3561,2,12:00,20:00
3561,3,08:00,16:00
3561,4,11:00,19:00
3561,5,07:00,13:00
3561,6,08:00,14:00
15210,0,07:00,15:00
15210,1,09:00,17:00
15210,2,08:00,16:00
15210,3,11:00,19:00
15210,4,10:00,18:00
15210,5,13:00,19:00
18177,0,13:00,21:00
18177,1,08:00,16:00
18177,2,10:00,18:00
18177,3,10:00,18:00
18177,4,08:00,16:00
18177,5,13:00,19:00
4082,0,08:00,16:00
4082,1,08:00,16:00
4082,2,07:00,15:00
4082,3,11:00,19:00
4082,4,11:00,19:00
1512,0,07:00,15:00
1512,1,10:00,18:00
1512,2,12:00,20:00
1512,3,13:00,21:00
1512,4,09:00,17:00
1512,5,08:00,14:00
9809,0,13:00,21:00
9809,1,07:00,15:00
9809,2,09:00,17:00
9809,3,12:00,20:00
9809,4,07:00,15:00
9809,5,09:00,15:00
9809,6,13:00,19:00
5859,0,07:00,15:00
5859,1,11:00,19:00
5859,2,11:00,19:00
5859,3,09:00,17:00
5859,4,13:00,21:00
15940,0,07:00,15:00
15940,1,12:00,20:00
15940,2,09:00,17:00
15940,3,07:00,15:00
15940,4,10:00,18:00
21776,0,13:00,21:00
21776,1,09:00,17:00
21776,2,07:00,15:00
21776,3,11:00,19:00
21776,4,09:00,17:00
21776,5,11:00,17:00
18888,0,08:00,16:00
18888,1,11:00,19:00
18888,2,09:00,17:00
18888,3,10:00,18:00
18888,4,10:00,18:00
18888,5,10:00,16:00
7216,0,08:00,16:00
7216,1,13:00,21:00
7216,2,10:00,18:00
7216,3,11:00,19:00
7216,4,09:00,17:00
10701,0,10:00,18:00
10701,1,11:00,19:00
10701,2,10:00,18:00
10701,3,07:00,15:00
10701,4,12:00,20:00
10701,5,07:00,13:00
21361,0,12:00,20:00
21361,1,12:00,20:00
21361,2,08:00,16:00
21361,3,07:00,15:00
21361,4,12:00,20:00
21361,5,10:00,16:00
21361,6,10:00,16:00
9899,0,12:00,20:00
9899,1,09:00,17:00
9899,2,13:00,21:00
9899,3,07:00,15:00
9899,4,09:00,17:00
9899,5,11:00,17:00
474,0,09:00,17:00
474,1,09:00,17:00
474,2,12:00,20:00
474,3,07:00,15:00
474,4,07:00,15:00
7022,0,08:00,16:00
7022,1,10:00,18:00
7022,2,08:00,16:00
7022,3,10:00,18:00
7022,4,12:00,20:00
7022,5,11:00,17:00
1847,0,08:00,16:00
1847,1,12:00,20:00
1847,2,08:00,16:00
1847,3,11:00,19:00
1847,4,08:00,16:00
1847,5,11:00,17:00
16468,0,07:00,15:00
16468,1,13:00,21:00
16468,2,12:00,20:00
16468,3,11:00,19:00
16468,4,08:00,16:00
11007,0,07:00,15:00
11007,1,09:00,17:00
11007,2,07:00,15:00
11007,3,07:00,15:00
11007,4,13:00,21:00
19212,0,07:00,15:00
19212,1,13:00,21:00
19212,2,08:00,16:00
19212,3,09:00,17:00
19212,4,07:00,15:00
5826,0,08:00,16:00
5826,1,13:00,21:00
5826,2,10:00,18:00
5826,3,11:00,19:00
5826,4,07:00,15:00
5826,5,07:00,13:00
16505,0,11:00,19:00
16505,1,07:00,15:00
16505,2,09:00,17:00
16505,3,07:00,15:00
16505,4,08:00,16:00
16505,5,09:00,15:00
16505,6,07:00,13:00
1852,0,09:00,17:00
1852,1,07:00,15:00
1852,2,07:00,15:00
1852,3,12:00,20:00
1852,4,10:00,18:00
1852,5,12:00,18:00
7158,0,13:00,21:00
7158,1,09:00,17:00
7158,2,13:00,21:00
7158,3,10:00,18:00
7158,4,13:00,21:00
7158,5,07:00,13:00
7158,6,12:00,18:00
8511,0,10:00,18:00
8511,1,07:00,15:00
8511,2,12:00,20:00
8511,3,10:00,18:00
8511,4,09:00,17:00
1682,0,09:00,17:00
1682,1,13:00,21:00
1682,2,13:00,21:00
1682,3,10:00,18:00
1682,4,11:00,19:00
1682,5,10:00,16:00
1682,6,11:00,17:00
1453,0,10:00,18:00
1453,1,08:00,16:00
1453,2,12:00,20:00
1453,3,12:00,20:00
1453,4,07:00,15:00
1453,5,08:00,14:00
1453,6,13:00,19:00
16872,0,13:00,21:00
16872,1,07:00,15:00
16872,2,10:00,18:00
16872,3,12:00,20:00
16872,4,12:00,20:00
16872,5,11:00,17:00
11967,0,09:00,17:00
11967,1,12:00,20:00
11967,2,09:00,17:00
11967,3,11:00,19:00
11967,4,12:00,20:00
13941,0,08:00,16:00
13941,1,11:00,19:00
13941,2,12:00,20:00
13941,3,11:00,19:00
13941,4,07:00,15:00
